group,x_metric,y_metric,n,correlation
all,best_loss,extrapolate_mse,25,0.9049378397995438
all,validation_mse,extrapolate_mse,25,0.9999073240040438
all,residual_mse,extrapolate_mse,25,0.9787970847116215
all,model_vf_rel_error,extrapolate_mse,25,0.9930707922400568
euler_ratio1,best_loss,extrapolate_mse,5,-0.5617195815043953
euler_ratio1,validation_mse,extrapolate_mse,5,0.45846041316430075
euler_ratio1,residual_mse,extrapolate_mse,5,0.4948534655059432
euler_ratio1,model_vf_rel_error,extrapolate_mse,5,0.48235040941634755
euler_ratio16,best_loss,extrapolate_mse,5,-0.45184046596648614
euler_ratio16,validation_mse,extrapolate_mse,5,-0.3535884437982193
euler_ratio16,residual_mse,extrapolate_mse,5,0.27433296855916567
euler_ratio16,model_vf_rel_error,extrapolate_mse,5,0.3269055817202156
heun_ratio1,best_loss,extrapolate_mse,5,0.10392516375057827
heun_ratio1,validation_mse,extrapolate_mse,5,0.48144382234730204
heun_ratio1,residual_mse,extrapolate_mse,5,-0.5861870318694
heun_ratio1,model_vf_rel_error,extrapolate_mse,5,-0.6355669390248859
rk4_ratio4,best_loss,extrapolate_mse,5,0.5367809878804314
rk4_ratio4,validation_mse,extrapolate_mse,5,0.5367840010168677
rk4_ratio4,residual_mse,extrapolate_mse,5,-0.13639706320808678
rk4_ratio4,model_vf_rel_error,extrapolate_mse,5,-0.17037981539585137
diffrax_tsit5,best_loss,extrapolate_mse,5,0.761238623775481
diffrax_tsit5,validation_mse,extrapolate_mse,5,0.7612386237754812
diffrax_tsit5,residual_mse,extrapolate_mse,5,-0.1941838072771932
diffrax_tsit5,model_vf_rel_error,extrapolate_mse,5,-0.21500191169469599
